 21       0.0       1.0       1.5       4.6       0.0      10.0       0.3       1.2       0.0       0.2       0.0       0.2
 22       0.0       2.1       0.0       5.2       0.0       0.3       0.5       2.7       0.0      11.4       0.0       1.5
 23       0.0       0.3       0.5       0.0       0.0       0.0       5.8       3.3       0.2      36.9       0.7       5.4
 24       0.0       0.6       1.0       0.0       0.0       0.3       5.4       4.4       7.4       0.6       0.1       2.0
 25       0.0       0.0       2.6       0.4       0.0       0.0       0.4       0.0       2.8       0.0       0.1       0.0
 26       0.0       2.0       4.0       0.1       0.0       2.0       0.0       0.7       0.4       0.0       0.0       0.0
 27       0.0       0.7       1.8       0.0       0.0       3.1       0.0       1.1       2.0       0.0       0.0       0.0
 28       0.0       0.0       0.0       0.0       0.0       1.1       0.0       1.7       0.0       0.0       0.0       0.0
 29       0.0      -999       2.0       0.0       0.0       0.0       2.9       0.0       0.0       0.0      17.8       2.9
 30       0.0      -999       0.7       0.0       0.0       0.0       5.3       7.2       0.0       0.0       0.0       2.7
 31       0.0      -999       0.5      -999       0.0      -999       0.0       7.2      -999       0.2      -999       0.0
        1840
  1       3.7       1.6       0.0       5.9       0.0       0.3       2.4       0.0       0.0       0.0       4.4       0.0
  2       0.0       2.5       0.0       0.0       0.0       0.0       5.7       0.0      13.0       0.0       1.1       0.0
  3       0.4       3.6       0.0       0.0       0.0       0.0       0.0       0.0       1.1       0.0       7.8       0.0
  4       0.0       9.4       0.0       0.0       0.0       0.0       1.3       0.0       0.3       0.0       2.0       0.0
  5       0.0       0.6       0.0       0.4       0.0       0.0       0.6       0.0       0.0       0.0       0.0       1.2
  6       0.0       5.8       0.0       1.2       0.1       8.7       5.6       0.0       0.0       0.0       5.5       2.2
  7       0.0       0.8       0.0       0.0       2.9       0.0       1.9       0.0       0.0       0.0       0.0      20.9
  8       0.0       0.0       0.0       0.0       7.3       1.8       2.5       0.0       0.7       0.0       0.0       0.0
  9       0.0       4.8       0.0       0.2       0.9       1.9       1.4       1.3       0.0       0.0       0.0      30.7
 10       0.0       0.7       0.0       0.1       7.3       0.0       1.2      10.9       0.5       0.0       0.7       5.7
 11       5.0       0.3       0.0       1.4       1.4       3.5       0.7       0.3       0.3       0.0       0.0       0.0
 12       0.0       0.3       0.0       0.8       2.2      12.1       0.0       2.9       0.4       0.0      12.9       3.2
 13       6.7       0.0       0.0       0.0       0.0       1.0       0.0       1.2       0.9       0.5       4.1       0.0
 14       0.0       4.2       0.6       0.0       0.0       0.0       7.4       6.6       0.0       0.0       0.0       0.0
 15       0.6       0.1       0.0       0.0      10.8       3.5       1.3       0.2      15.0       2.4      21.1       0.0
 16       0.1       0.0       0.0       0.0       2.5       4.2       4.3      21.6       0.2       1.7       0.0       0.7
 17       3.8       0.3       0.0       0.0       0.3       1.0       2.7       0.0       6.8       0.4       2.8       0.0
 18       0.7       0.6       0.0       0.0       0.0       1.2       7.3       0.0       0.0       0.1       1.3       0.0
 19       0.1       0.0       0.0       0.0       0.0       1.0       1.2       0.7       0.0       0.0       0.0       0.0
 20       4.7       0.0       0.0       0.0       0.0       3.7      31.7       0.0       1.2       0.0       3.1       0.0
 21       2.5       0.0       0.0       0.1       0.0       1.0       0.2       0.7       2.6       0.0       0.0       0.0
 22       2.5       0.0       0.0       0.0       0.0       3.7       0.2       0.3       6.2       0.0       3.7       0.0
 23       0.6       0.0       0.0       0.0       1.5       0.0       0.0       2.2       5.3       3.1       0.0       0.0
 24       0.9       0.0       0.0       0.0       1.6       0.9       0.0       0.0       1.9       0.0       0.0       0.0
 25       5.6       0.0       0.0       0.0       2.9       0.0       4.9       0.0       0.0       0.7       0.0       0.7
 26       2.4       0.0       0.0       0.0       0.3       0.0       0.0       3.4       0.0       3.4       0.0       0.0
 27      10.4       0.0       0.0       0.0       9.0       0.0       0.0      12.4       1.0       2.4       0.0       0.0
 28       6.7       0.0       5.3       0.0       3.5       0.0       0.0       0.0       2.1       0.9       0.3       0.0
 29       0.3       0.0       4.7       2.6       0.0       1.0       3.5       0.7       1.3       1.8       0.6       2.0
 30       2.6      -999       0.0       0.0       0.0      15.8       0.0       0.0       0.0       0.0       0.0       0.2
 31       0.1      -999       0.0      -999      15.4      -999       0.0       0.0      -999       9.6      -999       0.1
      1841
  1       0.0       0.0       7.5       4.4       0.0       0.3       7.6       0.6       2.9       0.0       0.0       0.0
  2       0.0       0.0       0.7       0.0       0.0       0.0       0.0       1.0       1.9       0.0       0.5      19.7
  3       2.9       0.0       2.5       0.0       1.9       0.0       3.7       0.0       0.6       0.0       0.0       1.1
  4       0.0       0.0       6.7       2.2       1.5       0.4       0.0       2.2       0.7      26.4       0.0       0.0
  5       0.0       0.0       2.9       0.0       6.1       1.0      13.1       4.4       0.0      21.7       0.0       4.0
  6       0.0       0.0       0.0       1.0       0.6       0.0       5.2       0.5       0.0       6.7       0.0       1.2
  7       0.0       0.0       0.0       0.0       0.0       0.0       0.8      18.0       0.6       2.7       0.0       0.8
  8       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.3       0.5       2.0       0.0       0.0
  9       0.0       0.0       0.0       7.3       1.8       0.0       3.4       0.5       4.8       0.5       0.0       6.7
 10       0.0       2.2       0.0       0.0       0.9       0.0       4.8       0.0       0.0       4.4       1.1       0.1
 11       0.0       0.0       0.0       0.0       2.4       0.0       0.8       0.0       0.0       2.2       1.8       2.1
 12       0.0       3.3       0.0       0.8       0.0       0.0       2.3       1.0       0.0       0.0      10.9       0.0
 13       0.0       5.3       0.0       0.3       0.0       0.0       5.7       0.8       0.3       5.6       1.4       1.2
 14       0.0      10.1       0.0       0.0       0.0       0.0       1.3       0.0       4.1       5.4       0.0       0.4
 15      10.8       0.0       0.0       0.0       0.5       0.0       1.2       3.9       0.5       2.6       0.0       0.5
 16      13.8       0.0       0.0       7.7       3.5       0.5       0.0       0.0       3.7       2.8       0.0       0.0
 17       7.4       9.5       1.7       1.7       1.9       1.8       0.0       0.0       0.0       1.6       0.0       0.0
 18       0.0       1.7       2.5       0.0       2.2       0.5       4.2       0.0       0.4       0.0       0.0       0.0
 19       0.0       1.3       9.5       0.0       4.2       0.3       1.8       0.0       0.0       0.1       0.0       0.0
 20       0.0       0.0       2.4       0.0       1.0      16.7       5.9       8.5       0.0       4.1       3.0       1.5
 21       0.0       0.0      10.8       0.0       0.0       1.9       0.6       0.0       0.0       0.0       8.4       2.6
 22       0.5       2.0       5.1       2.8       2.2       9.1       0.0      20.8       2.9       6.1       0.0       6.1
 23       0.0       0.0       0.0       0.1       0.0       2.1       0.0       8.1       1.9       0.9       4.1       2.1
 24       0.0       0.0       0.0       5.4       0.0       1.0       0.0      11.0      15.2       1.1      -777       0.3
 25       1.7       0.8       1.3       2.5       0.0      22.4       0.0       0.0       0.3       0.0       1.2       0.0
 26       0.1       0.2       7.9       4.3       0.0       0.6       1.1       0.0       1.1       0.0       6.7       3.0
 27       0.0       0.0       1.1       0.0       1.6       5.5       0.0       0.0      27.6       0.0       5.6       0.7
 28       0.0       2.7       0.0       0.0       0.0       4.2       0.0       0.5       0.4       0.0       5.2       0.0
 29       1.2      -999       2.0       0.0       0.0       0.0       0.9       2.2       0.0       0.0       1.8       1.0
 30       0.0      -999       2.7       0.0       0.0       1.2       0.0       7.8       0.0       0.0       0.8       2.8
 31       0.0      -999       2.5      -999       2.1      -999       0.0       1.9      -999       1.3      -999       0.0
     1842
  1       0.6       0.0      10.7       0.0       0.0       3.4       3.2       0.0       0.2       0.6       0.3       1.1
  2       0.0       0.0       4.8       0.6       5.6       0.0       0.4       0.0       0.0       0.3       0.2       0.0
  3       0.0       0.0       1.7       0.0       0.0       0.0       4.3       0.7       0.5       0.8       0.0       0.0
  4       0.0       0.0       0.0       0.0       0.0       4.8       4.7       0.0       0.0       0.1       0.0       0.0
  5       0.0       0.0       0.0       0.0       4.2       0.0       0.9       0.3       0.8       0.0       0.0      12.1
  6       0.0       0.0       0.9       0.0       7.2       0.0       8.2       2.4       0.0       0.0       0.5       0.0
  7       0.0       0.0       1.4       0.0       6.5       0.0       3.2       0.6      11.5       0.0       0.0       0.0
  8       0.0       0.3       0.1       0.0       2.7       0.0       5.1       5.4       1.8       0.0       1.1       0.0
  9       1.2       2.2       0.1       0.0       0.0       0.0      10.8       3.5       5.5       0.0       0.2       0.0
 10       5.8       2.1       0.6       0.0       1.7       0.0       1.2       9.7       0.0       0.0      15.3       0.0
 11       0.0       0.8       0.4       0.0       0.6       0.0       0.2       0.1       0.0       0.0       2.5       3.3
 12       4.1       0.2       1.7       0.0       3.1       0.0       0.0       0.0       0.0       0.9       0.2       1.4
 13       1.0       7.1       1.7       0.0       0.0       0.0       0.0       0.0       0.0       0.0       4.1       4.4
 14       0.0       0.2       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0
 15       2.4       0.0       0.7       0.0       0.0       0.0       0.0       0.0       0.0       0.0       3.7       8.0
 16       0.0       0.0       5.7       0.0       0.0       0.0       6.8       0.0       4.2       0.0       0.0       0.0
 17       0.1       0.0       3.5       0.0       0.0       0.0       2.5       0.0       0.0       4.0       0.0       0.0
 18       0.0       0.0       0.0       0.0      43.8       4.3      25.0       0.1      21.4       0.0       8.1       4.0
 19       0.0       0.0       1.6       0.0       8.2       1.0       0.5       4.6      22.5       1.6       0.0       0.8
 20       0.4      11.2       0.0       0.0       4.1      10.7       0.0       0.2       4.2       0.9       5.8       0.3
 21       6.5       0.0       0.0       0.0       4.3       6.1       0.0       0.0      13.2       2.9       6.1       0.0
 22       0.0      14.8       0.0       0.0      10.5       3.2       0.0       0.0       0.6      18.0       0.0       0.9
 23       0.0       2.4       0.0       0.0       5.8       1.1       0.0      13.2       2.1       5.7      11.5       0.9
 24       3.8       0.0       0.0       0.0       1.9       4.2       0.0       0.0       0.0       2.3       9.0       0.0
 25      10.7       0.2       0.0       0.0       0.0       6.4       0.0       0.0       0.0       0.0       5.3       0.7
 26       1.5       1.8       0.5       0.0       1.3       0.4       0.0       0.0       0.0       7.9       0.0       0.0
 27       0.5       0.2       2.7       0.0       0.0       0.6       0.0       0.0       1.6       0.3      18.9       0.0
 28       0.0       6.3       0.6       0.0       0.0       0.6       0.0       0.0       0.0       0.6       0.0       0.6
 29       0.0      -999       0.1       0.0       1.8       0.0       2.5       0.1       0.0       0.0       0.0       0.2
 30       4.8      -999       3.4       0.0       6.3       0.0       0.0       1.9       0.0       0.0       1.1       0.0
 31       0.0      -999       6.7      -999       0.0      -999       0.0      20.7      -999       0.0      -999       0.0
     1843
  1       0.0       0.9       0.0       2.7       0.0      13.5       3.3       2.3       0.0       1.2       0.0       0.0
  2       0.0       0.8       0.0       0.0       0.0       5.3       1.7       4.5       0.0       0.0       2.1       0.0
  3       1.9       0.0       0.0       3.9       6.7      30.6       0.0      25.8       0.0       2.2       2.4       0.0
  4       2.8       0.0       0.0       2.1      14.0       5.8       0.0       9.7       0.0       0.0       5.3       0.0
  5       0.4       0.0       0.0       0.9       0.7       9.0      18.7       0.6       0.0      18.0       1.2       0.4
  6       0.0       3.5       0.0       2.0       0.6       0.0       2.2       0.8       0.0       0.3      10.2       0.0
  7       0.0       0.0       0.0       1.4       0.5       6.7      23.9       3.0       0.0      11.4       1.1       0.0
  8       1.5       0.1       1.1       0.0       0.0       5.8       7.1       7.5       0.0       3.4       0.5       0.0
  9       3.1       0.0       0.0       0.0       0.0       1.9       0.1       0.1       0.0       1.2       3.1       0.0
 10       0.0       0.0       2.4       1.5       0.0       0.0       0.0       0.0      22.9      20.0       0.0       5.4
 11       0.0       0.0       0.1       0.0       0.0       0.0       8.2       0.0       0.0       3.7       0.0       9.9
 12       2.9       0.0       0.3       0.2       2.1       0.0       3.0       0.0       0.0       0.0       0.7       0.0
 13       0.0       0.0       5.8       0.0       0.0       0.0       0.0       0.6       0.0       2.0       0.2       0.0
 14       0.0       0.0       0.0       0.0       2.5       0.0       1.3       0.2       5.4       0.0       1.8       0.0
 15       0.0       0.0       0.0       0.0       2.4       0.0       0.0       0.0       0.0       0.0       2.1       1.4
 16       0.0       0.0       0.0       0.9       1.4       0.0      10.2       0.0       0.1       4.5       0.0       0.3
 17       0.0       0.0       2.0       0.3       0.0       0.0      11.6       0.0       0.0       0.0       1.7       0.0
 18       0.0       0.0       0.4       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0
 19       0.0       0.7       0.0       0.4       4.0       0.0       0.0       2.8       0.0       0.0      34.5       0.0
 20       0.0       3.4       3.4       1.6      20.2       0.0       0.0       0.0       4.6       5.5       4.8       1.6
 21       0.0       0.8       2.5       1.9       0.0       0.5       1.5       7.2       0.0       1.3       9.0       0.3
 22       0.0       0.0       8.8       0.0       0.0       0.0       0.0       6.6       0.0       0.8       0.0       0.0
 23       0.0       1.5       6.8       0.0       2.6       0.0       0.0       0.0       0.0       2.5       0.0       0.5
 24       0.0       0.0       0.0      15.2      18.0       0.0       1.4       4.8       0.0       7.0       4.0       0.0
 25       0.0       0.0       0.0       4.9       2.5       0.0       1.3      15.1       0.0       0.0       8.2       0.0
 26       6.1       0.0       0.0       0.6       0.3       0.0       0.0       2.1       0.0       0.0       1.1       0.0
 27       0.0       0.0       0.0      10.9       5.9       0.0       5.1      12.7       0.0      25.5       0.0       0.0
 28       0.0       0.0       0.0       1.1       0.1       0.0       7.3       1.8       0.0       0.4       0.0       0.0
 29       0.0      -999       0.0       0.0       0.0       0.1       2.6       0.0       2.8       0.0       0.0       0.0
 30       0.0      -999       3.1       0.0      20.9       0.2       0.3       0.0       1.1       0.8       0.0      13.6
 31       1.8      -999       7.1      -999      33.8      -999       0.2       0.0      -999       0.0      -999       8.0
    1844
  1       0.0       7.4       3.5       0.0       0.0       0.0       0.0       0.7       0.0       0.4       2.0       0.0
  2       0.0       0.0       0.6       6.4       0.0       0.0       0.0       4.0       0.0       3.2       0.0       0.0
  3       4.0       5.5       3.1       0.0       0.0       0.0       1.7       5.9       0.0       0.3       0.0       0.0
  4       7.6       0.0       0.0       1.3       0.0       0.7       0.0       0.0       0.0      20.4       0.0       0.0
  5       0.3       0.0       0.0       1.0       0.0       1.3       0.0      26.4       2.7       0.0       5.0       0.0
  6       0.3       0.3       1.7       0.0       0.0       8.3       0.0       1.1       0.0       0.9      10.3       0.0
  7       0.0       0.0       2.1       0.0       0.0      12.7       0.1       2.6       4.5       0.0      11.3       0.0
  8       4.9       0.0       1.1       0.0       1.2       3.7       0.0       0.0       0.0      20.1       2.2       0.0
  9       9.7       0.0       0.7       0.0       0.9       1.3       0.0       0.7       0.2      15.8       0.7       0.0
 10       0.0       1.2       4.4       0.3       0.0       0.0       0.1       0.0       0.0       0.8       3.9       0.0
 11       1.8       0.2       1.2       1.7       0.0       1.2       1.9      23.8       0.0       0.8       0.4       0.0
 12       0.0       0.0       0.0       3.4       0.0       0.7       3.4       4.5       0.1       0.2       0.0       0.0
 13       0.0       0.0       0.7       2.5       0.0       0.0       5.2       1.3      31.1       3.8       0.0       0.0
 14       0.0       0.5       1.8       0.0       0.0       0.0       2.6       1.7      26.0       0.0      10.1       0.0
 15       0.0       0.0       0.6       0.4       0.0       0.0       0.6       1.4       0.3       0.6       0.0       0.0
 16       0.5       0.0       0.0       0.0       0.0      10.3       4.0       3.0       0.0       0.0       0.0       7.4
 17       0.0       1.5       0.0       1.5       0.0      19.9       0.8       0.0       0.0       0.8       0.0       3.0
 18       0.6       2.7       0.0       0.0       0.0       1.2       1.4       0.2       0.0       1.8       0.1       0.0
 19       1.8       0.0       0.9       0.6       0.0       6.3       0.0       0.1       0.0       0.0       8.2       0.0
 20       0.3       0.0       0.0       0.3       0.0       7.5      12.0       0.0       0.0       0.8       0.0       0.0
 21       0.0       0.0       0.2       7.4       0.0      15.2       3.0       0.0       0.0       0.0       0.0       0.0
 22       0.0       0.0       2.3       0.0       0.0       4.7       0.0       7.2       0.0       0.0       0.0       0.0
 23       0.0      10.3       1.1       0.6       0.0       0.6       0.8       0.5       0.0       9.2       0.0       0.0
 24       0.3       7.3       0.1       0.0       0.0       0.0       0.0       0.8       0.0       0.1       0.0       0.0
 25       0.0       3.9       0.7       0.0       0.0       0.0       6.6       0.0       0.0       0.0       0.0       0.0
 26       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.7       3.4
 27       0.0       1.0       0.1       0.0       0.0       0.0       0.6       0.0       0.0       0.0       0.0       0.7
 28       1.7       1.3       0.0       0.0       0.0       0.0       0.4       0.0       0.0       0.0       3.3       1.0
 29       0.0       3.1       0.0       0.0       0.0       0.0       4.6       0.0       3.1       3.8       0.0       0.0
 30       5.7      -999       0.0       0.0       0.0       0.0      16.5       0.0       0.0       0.0       4.4       0.0
 31       0.0      -999       0.0      -999       0.0      -999       2.5       0.0       1.3       2.8      -999       0.0
    1845
  1       0.0       0.0       0.7       0.0       1.0       0.0       2.4       7.9       0.0       1.5       0.0       4.0
  2       1.2       6.2       0.8       0.0       2.2       0.0       4.4       5.6       0.0      39.3       0.0       0.0
  3       1.2       0.0       0.0       0.0       0.8      10.8      20.4       1.1       0.0       0.2       0.0       0.0
  4       1.5       0.0       0.0       0.0       0.0       4.4       0.0       0.0       0.0       0.0       0.0       7.7
  5       0.1       0.0       0.0       0.0      15.0       3.4       0.0       5.3       0.0       0.0       2.7       0.0
  6       0.1       0.0       0.0       0.0       1.4       0.0       9.3       0.4       0.0       3.3      12.3       0.0
