    1911    5.16    8.07   14.83    8.87    9.22
    1912    4.93    8.74   12.55    8.55    8.79
    1913    5.56    7.49   13.44   10.41    9.10
    1914    5.39    8.14   14.36    9.83    9.29
    1915    3.26    8.01   13.61    8.54    8.50
    1916    5.05    7.00   13.54   10.18    8.84
    1917    2.62    6.49   13.75    9.42    8.17
    1918    5.08    7.97   13.56    8.19    8.97
    1919    4.55    7.63   13.33    7.82    8.24
    1920    5.58    7.78   12.91   10.57    9.13
    1921    5.72    8.17   14.44   10.82   10.10
    1922    5.86    6.97   12.36    8.97    8.38
    1923    5.98    7.16   13.36    8.10    8.65
    1924    5.21    6.91   13.05    9.64    8.87
    1925    5.68    7.22   14.16    8.55    8.66
    1926    5.48    8.13   14.54    8.78    9.35
    1927    5.02    8.11   13.37    9.36    8.88
    1928    5.07    7.88   13.34    9.77    9.14
    1929    4.07    7.83   13.60    9.77    8.87
    1930    3.86    7.65   13.89    9.57    8.79
    1931    4.47    7.57   13.59    9.45    8.95
    1932    6.15    7.19   14.64    8.99    9.21
    1933    4.67    9.09   15.31    9.93    9.60
    1934    5.03    7.30   14.99    9.73    9.63
    1935    6.48    8.27   14.51    9.05    9.15
    1936    3.07    7.82   14.34    9.35    8.92
    1937    5.43    7.78   14.39    9.14    8.98
    1938    4.90    9.04   13.66   10.86    9.73
    1939    4.78    8.70   14.22    9.81    9.37
    1940    3.47    8.62   14.68    9.26    9.04
    1941    2.90    6.88   14.31   10.65    8.89
    1942    4.52    8.69   14.40    9.13    9.29
    1943    6.68    9.33   14.31   10.06    9.95
    1944    5.86    9.08   14.52    8.88    9.57
    1945    4.70    9.96   14.75   11.25   10.33
    1946    5.81    8.57   13.48   10.42    9.34
    1947    2.90    7.77   15.25   10.85    9.37
    1948    4.99    9.43   13.68   10.76    9.79
    1949    6.72    8.93   15.28   11.10   10.48
    1950    5.77    9.12   14.54    8.95    9.31
    1951    3.08    6.90   14.05   10.86    9.04
    1952    4.19    9.61   14.52    8.37    9.06
    1953    4.95    8.49   14.21   10.96    9.97
    1954    5.52    8.53   13.09    9.99    9.29
    1955    4.28    7.96   15.41   10.35    9.47
    1956    4.36    8.84   13.25   10.05    9.19
    1957    6.15    9.71   14.58    9.78    9.98
    1958    5.09    7.41   14.14   11.11    9.37
    1959    4.32    9.66   15.19   11.01   10.17
    1960    4.63    9.81   14.38    9.89    9.46
    1961    4.83    9.70   13.80    9.94    9.58
    1962    4.52    7.20   13.56    9.96    8.96
    1963    2.20    8.29   13.93   10.14    8.60
    1964    4.91    8.64   13.96    9.81    9.37
    1965    3.50 -591.54 -888.00 -888.00    2.99
