   56  6.98  4.25  5.61  2.73  5.38 -0.19 -0.21 -0.18 -0.04  0.18  0.45  0.68  0.79  0.68  0.47  0.16 -0.04
   57  7.07  4.27  5.67  2.80  5.45 -0.16 -0.19 -0.18 -0.05  0.18  0.44  0.68  0.78  0.64  0.43  0.12 -0.08
   58  7.22  4.45  5.84  2.77  5.61 -0.14 -0.17 -0.13 -0.05  0.18  0.43  0.67  0.76  0.65  0.44  0.16 -0.04
   59  7.36  4.50  5.93  2.86  5.70 -0.14 -0.17 -0.15 -0.07  0.18  0.44  0.69  0.78  0.66  0.46  0.17  0.00
   60  7.40  4.42  5.91  2.98  5.68 -0.17 -0.20 -0.16 -0.09  0.17  0.44  0.71  0.80  0.67  0.45  0.13 -0.04
   61  7.49  4.51  6.00  2.98  5.75 -0.12 -0.16 -0.12 -0.06  0.19  0.45  0.70  0.80  0.68  0.47  0.17 -0.01
   62  7.57  4.48  6.03  3.09  5.78 -0.16 -0.18 -0.13 -0.07  0.20  0.47  0.72  0.80  0.66  0.45  0.16  0.01
   63  7.56  4.46  6.01  3.10  5.77 -0.15 -0.18 -0.13 -0.06  0.22  0.49  0.73  0.79  0.64  0.41  0.12 -0.02
   64  7.59  4.44  6.02  3.15  5.76 -0.17 -0.18 -0.13 -0.03  0.26  0.52  0.76  0.81  0.67  0.43  0.14 -0.01
   65  7.67  4.40  6.03  3.27  5.78 -0.14 -0.18 -0.12 -0.04  0.25  0.52  0.77  0.83  0.68  0.40  0.12 -0.01
   66  7.72  4.30  6.01  3.42  5.78 -0.17 -0.20 -0.15 -0.05  0.24  0.52  0.78  0.82  0.67  0.36  0.07 -0.09
   67  7.81  4.35  6.08  3.46  5.82 -0.16 -0.22 -0.14 -0.05  0.26  0.55  0.82  0.87  0.72  0.40  0.11 -0.03
   68  7.77  4.26  6.02  3.51  5.76 -0.16 -0.22 -0.16 -0.06  0.25  0.55  0.82  0.87  0.72  0.41  0.11 -0.02
   69  7.76  4.22  5.99  3.54  5.72 -0.12 -0.21 -0.13 -0.03  0.27  0.56  0.83  0.86  0.71  0.40  0.09 -0.03
   70  7.78  4.22  6.00  3.56  5.72 -0.11 -0.19 -0.10 -0.01  0.27  0.57  0.85  0.88  0.72  0.39  0.10 -0.05
   71  7.77  4.14  5.95  3.63  5.68 -0.14 -0.21 -0.12  0.01  0.28  0.60  0.86  0.89  0.71  0.39  0.09 -0.05
   72  7.74  4.00  5.87  3.74  5.58 -0.16 -0.22 -0.12  0.01  0.28  0.62  0.90  0.91  0.73  0.41  0.10 -0.03
   73  7.62  3.77  5.69  3.85  5.42 -0.21 -0.27 -0.14 -0.01  0.28  0.64  0.92  0.92  0.73  0.38  0.06 -0.07
   74  7.48  3.61  5.55  3.87  5.27 -0.22 -0.28 -0.15  0.03  0.28  0.66  0.94  0.95  0.76  0.38  0.09 -0.06
   75  7.43  3.46  5.44  3.97  5.19 -0.22 -0.29 -0.17  0.01  0.26  0.63  0.90  0.90  0.71  0.34  0.06 -0.10
   76  7.37  3.28  5.32  4.09  5.09 -0.28 -0.32 -0.18  0.02  0.27  0.65  0.89  0.91  0.72  0.31  0.01 -0.16
   77  7.28  3.22  5.25  4.06  5.02 -0.27 -0.31 -0.16  0.01  0.25  0.63  0.88  0.90  0.71  0.32  0.01 -0.16
   78  7.27  3.15  5.21  4.12  4.98 -0.27 -0.31 -0.15  0.03  0.24  0.63  0.88  0.90  0.70  0.31  0.01 -0.15
   79  7.24  3.06  5.15  4.18  4.92 -0.30 -0.32 -0.16  0.03  0.24  0.62  0.89  0.92  0.70  0.30  0.00 -0.14
   80  7.25  2.95  5.10  4.30  4.87 -0.29 -0.31 -0.16  0.03  0.24  0.63  0.89  0.90  0.69  0.28 -0.02 -0.17
   81  7.30  3.02  5.16  4.28  4.92 -0.28 -0.28 -0.15  0.05  0.25  0.64  0.89  0.90  0.69  0.31  0.02 -0.13
   82  7.27  2.97  5.12  4.30  4.91 -0.30 -0.27 -0.18  0.03  0.23  0.63  0.86  0.86  0.62  0.26 -0.05 -0.20
   83  7.29  3.01  5.15  4.28  4.95 -0.33 -0.28 -0.18  0.02  0.23  0.62  0.87  0.87  0.61  0.25 -0.05 -0.20
   84  7.43  2.99  5.21  4.44  5.00 -0.34 -0.26 -0.14  0.06  0.26  0.64  0.89  0.89  0.62  0.25 -0.09 -0.22
   85  7.58  3.01  5.30  4.57  5.06 -0.33 -0.26 -0.13  0.08  0.30  0.67  0.94  0.93  0.65  0.28 -0.07 -0.19
   86  7.63  3.01  5.32  4.62  5.09 -0.32 -0.25 -0.11  0.09  0.31  0.68  0.93  0.91  0.63  0.25 -0.11 -0.22
   87  7.78  3.12  5.45  4.66  5.23 -0.33 -0.24 -0.11  0.11  0.34  0.67  0.91  0.89  0.60  0.21 -0.15 -0.27
   88  7.91  3.34  5.62  4.57  5.40 -0.32 -0.20 -0.11  0.11  0.33  0.63  0.90  0.89  0.60  0.23 -0.12 -0.24
   89  8.10  3.41  5.76  4.69  5.55 -0.32 -0.18 -0.11  0.10  0.33  0.62  0.88  0.86  0.55  0.19 -0.18 -0.28
   90  8.30  3.51  5.91  4.79  5.71 -0.34 -0.18 -0.09  0.11  0.34  0.64  0.89  0.85  0.52  0.16 -0.20 -0.30
   91  8.51  3.65  6.08  4.86  5.92 -0.33 -0.18 -0.11  0.09  0.32  0.59  0.87  0.78  0.43  0.10 -0.26 -0.34
   92  8.78  3.80  6.29  4.98  6.12 -0.36 -0.19 -0.14  0.08  0.33  0.61  0.88  0.80  0.45  0.11 -0.23 -0.34
   93  8.94  3.92  6.43  5.02  6.26 -0.36 -0.20 -0.14  0.05  0.30  0.60  0.86  0.80  0.46  0.14 -0.20 -0.30
   94  9.10  3.98  6.54  5.12  6.39 -0.34 -0.20 -0.14  0.04  0.29  0.58  0.83  0.76  0.43  0.12 -0.23 -0.35
   95  9.16  4.17  6.66  4.99  6.50 -0.32 -0.20 -0.13  0.05  0.29  0.57  0.82  0.77  0.43  0.16 -0.18 -0.28
   96  9.22  4.18  6.70  5.04  6.56 -0.31 -0.22 -0.15  0.03  0.28  0.56  0.78  0.72  0.39  0.12 -0.20 -0.30
   97  9.31  4.28  6.80  5.03  6.64 -0.28 -0.19 -0.12  0.05  0.29  0.55  0.76  0.70  0.39  0.12 -0.18 -0.24
   98  9.42  4.39  6.90  5.03  6.77 -0.26 -0.21 -0.12  0.05  0.27  0.53  0.72  0.66  0.38  0.10 -0.18 -0.28
   99  9.57  4.52  7.05  5.05  6.87 -0.24 -0.18 -0.11  0.07  0.31  0.55  0.73  0.67  0.41  0.16 -0.08 -0.20
  100  9.68  4.58  7.13  5.10  6.95 -0.21 -0.16 -0.11  0.06  0.29  0.55  0.72  0.66  0.41  0.16 -0.07 -0.18
  101  9.80  4.60  7.20  5.20  7.05 -0.22 -0.17 -0.13  0.02  0.25  0.53  0.68  0.63  0.37  0.11 -0.10 -0.22
  102  9.93  4.71  7.32  5.22  7.18 -0.20 -0.17 -0.14  0.00  0.22  0.52  0.65  0.61  0.34  0.11 -0.09 -0.22
  103 10.06  4.77  7.41  5.29  7.31 -0.21 -0.19 -0.15  0.01  0.23  0.53  0.62  0.57  0.28  0.03 -0.16 -0.26
  104 10.18  4.91  7.55  5.27  7.44 -0.20 -0.20 -0.14  0.01  0.25  0.54  0.61  0.55  0.28  0.04 -0.15 -0.27
  105 10.23  5.09  7.66  5.14  7.53 -0.19 -0.20 -0.14  0.01  0.24  0.52  0.59  0.57  0.32  0.11 -0.10 -0.19
  106 10.21  5.10  7.65  5.11  7.52 -0.17 -0.20 -0.16  0.01  0.23  0.53  0.57  0.56  0.32  0.11 -0.07 -0.17
  107 10.29  5.13  7.71  5.16  7.58 -0.12 -0.16 -0.12  0.03  0.26  0.53  0.56  0.54  0.29  0.09 -0.09 -0.20
  108 10.45  5.28  7.86  5.17  7.72 -0.12 -0.14 -0.11  0.08  0.28  0.56  0.56  0.54  0.30  0.08 -0.09 -0.20
  109 10.48  5.44  7.96  5.04  7.83 -0.12 -0.15 -0.11  0.08  0.28  0.55  0.53  0.51  0.27  0.06 -0.10 -0.22
  110 10.69  5.52  8.10  5.17  7.99 -0.15 -0.17 -0.14  0.07  0.27  0.55  0.52  0.48  0.24  0.02 -0.12 -0.25
  111 10.87  5.64  8.26  5.23  8.16 -0.20 -0.20 -0.14  0.09  0.28  0.55  0.51  0.47  0.20 -0.01 -0.15 -0.28
  112 11.04  5.76  8.40  5.28  8.32 -0.23 -0.22 -0.15  0.07  0.29  0.56  0.51  0.46  0.19 -0.02 -0.17 -0.31
  113 11.15  5.80  8.48  5.35  8.40 -0.27 -0.25 -0.18  0.06  0.31  0.55  0.50  0.44  0.18 -0.02 -0.17 -0.28
  114 11.24  5.81  8.52  5.43  8.47 -0.26 -0.24 -0.18  0.05  0.28  0.54  0.47  0.42  0.13 -0.07 -0.20 -0.29
  115 11.31  5.79  8.55  5.52  8.52 -0.29 -0.26 -0.19  0.04  0.29  0.52  0.43  0.38  0.09 -0.09 -0.20 -0.30
  116 11.41  5.80  8.60  5.61  8.56 -0.30 -0.27 -0.20  0.05  0.31  0.52  0.42  0.38  0.10 -0.07 -0.18 -0.28
  117 11.43  5.67  8.55  5.76  8.53 -0.32 -0.29 -0.20  0.05  0.32  0.51  0.39  0.32  0.06 -0.11 -0.20 -0.31
  118 11.55  5.60  8.57  5.95  8.56 -0.32 -0.30 -0.22  0.03  0.32  0.51  0.36  0.28  0.06 -0.10 -0.20 -0.32
  119 11.56  5.59  8.58  5.97  8.58 -0.35 -0.32 -0.22  0.04  0.30  0.48  0.34  0.26  0.05 -0.10 -0.20 -0.30
  120 11.66  5.51  8.59  6.15  8.61 -0.36 -0.34 -0.24  0.03  0.34  0.51  0.33  0.23  0.02 -0.17 -0.27 -0.36
  121 11.74  5.53  8.64  6.21  8.67 -0.39 -0.34 -0.24  0.02  0.34  0.49  0.32  0.21  0.02 -0.19 -0.30 -0.38
  122 11.71  5.58  8.65  6.13  8.67 -0.39 -0.36 -0.25  0.01  0.32  0.49  0.30  0.21  0.04 -0.14 -0.23 -0.28
  123 11.75  5.46  8.60  6.29  8.66 -0.38 -0.37 -0.25 -0.01  0.32  0.47  0.26  0.16 -0.01 -0.20 -0.30 -0.34
  124 11.92  5.50  8.71  6.42  8.76 -0.35 -0.34 -0.23 -0.02  0.30  0.44  0.24  0.16 -0.01 -0.19 -0.28 -0.30
  125 11.99  5.55  8.77  6.44  8.82 -0.34 -0.33 -0.21 -0.02  0.28  0.43  0.23  0.15 -0.02 -0.18 -0.30 -0.31
  126 12.11  5.60  8.85  6.51  8.91 -0.32 -0.33 -0.21 -0.03  0.29  0.43  0.21  0.14 -0.01 -0.19 -0.29 -0.31
  127 12.24  5.64  8.94  6.60  9.01 -0.32 -0.31 -0.22 -0.01  0.29  0.41  0.18  0.11 -0.04 -0.23 -0.33 -0.35
  128 12.31  5.76  9.03  6.55  9.10 -0.33 -0.34 -0.21 -0.02  0.27  0.40  0.18  0.11 -0.02 -0.20 -0.34 -0.34
  129 12.42  5.82  9.12  6.60  9.21 -0.33 -0.35 -0.22 -0.02  0.27  0.38  0.12  0.06 -0.06 -0.24 -0.37 -0.39
  130 12.56  5.98  9.27  6.58  9.37 -0.33 -0.36 -0.22 -0.01  0.26  0.37  0.10  0.05 -0.05 -0.23 -0.38 -0.39
  131 12.68  6.13  9.41  6.55  9.53 -0.35 -0.37 -0.23 -0.03  0.24  0.32  0.05  0.01 -0.08 -0.25 -0.40 -0.40
  132 12.81  6.34  9.58  6.47  9.69 -0.34 -0.35 -0.22 -0.02  0.23  0.31  0.05  0.03 -0.06 -0.22 -0.37 -0.38
  133 12.87  6.55  9.71  6.32  9.79 -0.31 -0.32 -0.20 -0.01  0.23  0.30  0.05  0.05 -0.03 -0.16 -0.28 -0.30
  134 13.07  6.66  9.86  6.41  9.93 -0.26 -0.30 -0.18 -0.01  0.23  0.30  0.05  0.06 -0.02 -0.15 -0.25 -0.30
  135 13.15  6.87 10.01  6.28 10.08 -0.25 -0.28 -0.16  0.02  0.20  0.26  0.01  0.01 -0.05 -0.14 -0.22 -0.27
  136 13.31  7.05 10.18  6.26 10.25 -0.24 -0.29 -0.15  0.03  0.20  0.23  0.02  0.02 -0.06 -0.13 -0.22 -0.28
  137 13.48  7.26 10.37  6.22 10.44 -0.24 -0.27 -0.14  0.07  0.22  0.24  0.03  0.05 -0.05 -0.14 -0.23 -0.33
  138 13.51  7.51 10.51  6.00 10.55 -0.25 -0.26 -0.14  0.08  0.23  0.25  0.04  0.07 -0.01 -0.10 -0.16 -0.26
  139 13.56  7.57 10.57  5.99 10.63 -0.26 -0.27 -0.15  0.08  0.23  0.24  0.03  0.03 -0.04 -0.14 -0.20 -0.30
  140 13.65  7.67 10.66  5.98 10.72 -0.24 -0.24 -0.15  0.10  0.24  0.24  0.01  0.01 -0.05 -0.16 -0.20 -0.30
  141 13.65  7.83 10.74  5.82 10.78 -0.25 -0.24 -0.15  0.10  0.23  0.24  0.03  0.05 -0.01 -0.10 -0.14 -0.24
  142 13.66  7.89 10.77  5.77 10.79 -0.24 -0.19 -0.15  0.10  0.23  0.23  0.04  0.07  0.05 -0.05 -0.11 -0.20
  143 13.80  7.94 10.87  5.86 10.90 -0.19 -0.14 -0.13  0.12  0.22  0.21  0.01  0.03 -0.01 -0.10 -0.12 -0.23
  144 13.92  8.13 11.02  5.79 11.03 -0.19 -0.14 -0.12  0.14  0.22  0.22  0.04  0.06  0.02 -0.05 -0.08 -0.18
  145 14.05  8.19 11.12  5.86 11.14 -0.22 -0.14 -0.12  0.13  0.23  0.22  0.04  0.05 -0.01 -0.07 -0.11 -0.21
  146 14.21  8.30 11.26  5.91 11.26 -0.20 -0.11 -0.11  0.14  0.23  0.24  0.05  0.05  0.01 -0.07 -0.11 -0.19
  147 14.40  8.44 11.42  5.96 11.43 -0.16 -0.10 -0.11  0.15  0.22  0.22  0.07  0.05  0.01 -0.07 -0.14 -0.19
  148 14.45  8.58 11.51  5.87 11.53 -0.21 -0.12 -0.12  0.16  0.22  0.22  0.06  0.04  0.01 -0.08 -0.18 -0.21
  149 14.47  8.66 11.57  5.81 11.58 -0.21 -0.12 -0.12  0.17  0.24  0.24  0.08  0.05  0.01 -0.09 -0.20 -0.22
  150 14.54  8.68 11.61  5.86 11.62 -0.22 -0.13 -0.13  0.15  0.24  0.26  0.08  0.07  0.04 -0.07 -0.20 -0.22
  151 14.56  8.78 11.67  5.78 11.66 -0.21 -0.10 -0.14  0.16  0.25  0.28  0.09  0.08  0.06 -0.05 -0.16 -0.16
  152 14.58  8.78 11.68  5.80 11.69 -0.20 -0.10 -0.14  0.14  0.25  0.28  0.06  0.03  0.02 -0.07 -0.17 -0.15
  153 14.62  8.86 11.74  5.76 11.77 -0.22 -0.12 -0.15  0.11  0.22  0.24  0.03 -0.01 -0.02 -0.10 -0.22 -0.20
  154 14.63  9.00 11.82  5.63 11.82 -0.23 -0.12 -0.14  0.12  0.24  0.27  0.05  0.02  0.03 -0.03 -0.16 -0.11
  155 14.64  8.98 11.81  5.66 11.82 -0.24 -0.12 -0.14  0.14  0.23  0.26  0.04  0.03  0.03 -0.03 -0.18 -0.12
  156 14.69  8.91 11.80  5.78 11.84 -0.24 -0.13 -0.14  0.13  0.23  0.25  0.01 -0.03 -0.03 -0.12 -0.26 -0.19
  157 14.78  9.01 11.90  5.77 11.92 -0.19 -0.15 -0.11  0.15  0.25  0.25  0.01 -0.02 -0.02 -0.07 -0.19 -0.15
  158 14.82  9.10 11.96  5.72 11.97 -0.21 -0.13 -0.11  0.14  0.25  0.26  0.02 -0.01  0.00 -0.06 -0.18 -0.14
  159 14.88  9.07 11.98  5.81 11.99 -0.22 -0.14 -0.11  0.14  0.26  0.28  0.04  0.00  0.01 -0.06 -0.19 -0.15
  160 14.83  9.11 11.97  5.72 11.98 -0.21 -0.13 -0.12  0.13  0.24  0.26  0.05  0.02  0.02 -0.07 -0.18 -0.15
  161 14.81  9.19 12.00  5.62 12.00 -0.19 -0.12 -0.10  0.12  0.23  0.26  0.07  0.05  0.04 -0.04 -0.16 -0.14
  162 14.75  9.21 11.98  5.54 12.00 -0.24 -0.16 -0.11  0.11  0.21  0.24  0.03  0.02  0.01 -0.08 -0.17 -0.14
  163 14.85  9.24 12.05  5.61 12.08 -0.22 -0.14 -0.11  0.10  0.19  0.22  0.02 -0.01 -0.01 -0.11 -0.20 -0.18
  164 14.97  9.42 12.19  5.55 12.23 -0.20 -0.15 -0.11  0.08  0.17  0.22  0.02 -0.01 -0.01 -0.11 -0.19 -0.16
  165 15.08  9.58 12.33  5.50 12.39 -0.22 -0.15 -0.10  0.07  0.16  0.19 -0.01 -0.05 -0.07 -0.14 -0.23 -0.21
  166 15.20  9.69 12.44  5.51 12.51 -0.25 -0.19 -0.10  0.07  0.16  0.18 -0.01 -0.04 -0.05 -0.14 -0.23 -0.22
  167 15.35  9.78 12.57  5.57 12.63 -0.25 -0.18 -0.09  0.07  0.17  0.19  0.00 -0.03 -0.04 -0.12 -0.22 -0.21
  168 15.53  9.82 12.67  5.71 12.73 -0.25 -0.17 -0.09  0.08  0.18  0.21  0.00 -0.03 -0.05 -0.14 -0.25 -0.24
  169 15.65  9.96 12.81  5.69 12.88 -0.25 -0.19 -0.09  0.08  0.18  0.20  0.01 -0.03 -0.06 -0.16 -0.27 -0.25
  170 15.81 10.12 12.97  5.69 13.03 -0.26 -0.19 -0.10  0.06  0.18  0.21  0.02 -0.02 -0.05 -0.14 -0.23 -0.23
  171 15.96 10.23 13.09  5.73 13.17 -0.26 -0.19 -0.10  0.06  0.15  0.18  0.00 -0.04 -0.07 -0.15 -0.24 -0.25
  172 16.10 10.37 13.24  5.73 13.33 -0.28 -0.20 -0.09  0.05  0.15  0.19  0.02 -0.04 -0.11 -0.20 -0.30 -0.30
  173 16.20 10.55 13.38  5.65 13.46 -0.28 -0.21 -0.10  0.05  0.15  0.18  0.01 -0.05 -0.10 -0.16 -0.27 -0.27
  174 16.31 10.77 13.54  5.54 13.61 -0.24 -0.20 -0.06  0.05  0.16  0.19  0.06 -0.02 -0.07 -0.15 -0.27 -0.26
  175 16.39 10.98 13.68  5.41 13.75 -0.24 -0.19 -0.06  0.05  0.16  0.18  0.04 -0.02 -0.08 -0.14 -0.27 -0.24
  176 16.40 11.13 13.76  5.27 13.82 -0.26 -0.20 -0.06  0.05  0.18  0.19  0.06  0.00 -0.05 -0.12 -0.24 -0.22
  177 16.44 11.25 13.85  5.19 13.88 -0.22 -0.18 -0.06  0.04  0.18  0.20  0.07  0.02 -0.02 -0.05 -0.19 -0.18
  178 16.44 11.30 13.87  5.14 13.91 -0.22 -0.18 -0.08  0.04  0.18  0.20  0.08  0.02 -0.05 -0.07 -0.20 -0.18
  179 16.43 11.37 13.90  5.06 13.92 -0.24 -0.17 -0.09  0.05  0.19  0.20  0.09  0.04 -0.03 -0.02 -0.17 -0.15
  180 16.37 11.39 13.88  4.98 13.89 -0.22 -0.16 -0.08  0.06  0.18  0.21  0.12  0.06  0.00  0.01 -0.13 -0.11
  181 16.44 11.42 13.93  5.02 13.93 -0.18 -0.14 -0.07  0.05  0.17  0.20  0.14  0.08  0.02  0.01 -0.12 -0.10
  182 16.47 11.49 13.98  4.98 13.99 -0.19 -0.18 -0.07  0.05  0.16  0.19  0.13  0.08  0.01 -0.03 -0.17 -0.15
  183 16.46 11.65 14.05  4.81 14.04 -0.17 -0.16 -0.06  0.04  0.13  0.17  0.14  0.11  0.06  0.04 -0.10 -0.08
