SEFSHIP	1.0.0
ID	10-VINCENNES
Name	10-VINCENNES
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	9	29	1	0	0	24.71	-20.57	1018.00	
1838	9	29	7	0	0	24.30	-20.78	1018.50	
1838	9	29	13	0	0	23.75	-20.90	1015.60	
1838	9	29	19	0	0	23.04	-20.93	1016.80	
1838	9	30	1	0	0	22.33	-20.97	1016.90	
1838	9	30	7	0	0	21.62	-21.00	1015.50	
1838	9	30	13	0	0	21.04	-21.01	1013.00	
1838	9	30	19	0	0	20.58	-20.98	1015.00	
1838	10	1	1	0	0	20.11	-20.96	1012.10	
1838	10	1	7	0	0	19.65	-20.93	1015.00	
1838	10	1	13	0	0	19.13	-20.88	1011.10	
1838	10	1	19	0	0	18.54	-20.80	1012.00	
1838	10	2	1	0	0	17.96	-20.72	1012.40	
1838	10	2	7	0	0	17.37	-20.64	1012.50	
1838	10	2	13	0	0	17.00	-20.61	1011.70	
1838	10	2	19	0	0	16.84	-20.62	1012.60	
1838	10	3	1	0	0	16.67	-20.63	1012.00	
1838	10	3	7	0	0	16.51	-20.64	1013.90	
1838	10	3	13	0	0	16.39	-20.79	1011.10	
1838	10	3	19	0	0	16.31	-21.06	1014.90	
1838	10	4	1	0	0	16.22	-21.33	1012.00	
1838	10	4	7	0	0	16.14	-21.60	1014.00	
1838	10	4	13	0	0	15.99	-21.87	1013.50	
1838	10	4	19	0	0	15.77	-22.14	1013.50	
1838	10	5	1	0	0	15.55	-22.41	1011.30	
1838	10	5	7	0	0	15.33	-22.69	1013.80	
1838	10	5	13	0	0	15.18	-22.91	1013.10	
1838	10	5	19	0	0	15.09	-23.10	1014.20	
1838	10	6	1	0	0	15.00	-23.28	1013.40	
1838	10	6	7	0	0	14.91	-23.47	1014.20	
1838	10	6	13	0	0	14.87	-23.49	1012.80	
1838	10	6	19	0	0	14.82	-23.47	1011.10	
1838	10	7	1	0	0	14.78	-23.45	1013.90	
1838	10	7	7	0	0	14.74	-23.44	1014.40	
1838	10	7	13	0	0	14.45	-23.47	1013.40	
1838	10	7	19	0	0	13.90	-23.54	1014.40	
1838	10	8	1	0	0	13.35	-23.62	1013.30	
1838	10	8	7	0	0	12.80	-23.69	1014.30	
1838	10	8	13	0	0	12.38	-23.81	1011.80	
1838	10	8	19	0	0	12.07	-23.96	1013.90	
1838	10	9	0	0	0	11.81	-24.09	1011.30	
1838	10	9	7	0	0	11.45	-24.27	1014.20	
1838	10	9	13	0	0	11.28	-24.36	1010.30	
1838	10	9	19	0	0	11.25	-24.37	1013.00	
1838	10	10	0	0	0	11.23	-24.38	1013.90	
1838	10	10	7	0	0	11.19	-24.39	1013.40	
1838	10	10	13	0	0	11.00	-24.40	1011.00	
1838	10	10	19	0	0	10.65	-24.39	1013.60	
1838	10	11	1	0	0	10.30	-24.38	1013.60	
1838	10	11	7	0	0	9.95	-24.37	1013.50	
1838	10	11	13	0	0	9.72	-24.37	1011.80	
1838	10	11	19	0	0	9.63	-24.37	1013.80	
1838	10	12	1	0	0	9.54	-24.38	1013.10	
1838	10	12	7	0	0	9.45	-24.38	1012.70	
1838	10	12	13	0	0	9.39	-24.36	1010.60	
1838	10	12	19	0	0	9.38	-24.31	1013.40	
1838	10	13	1	0	0	9.37	-24.26	1014.00	
1838	10	13	7	0	0	9.36	-24.21	1014.20	
1838	10	13	13	0	0	9.26	-24.16	1010.80	
1838	10	13	19	0	0	9.09	-24.11	1012.10	
1838	10	14	1	0	0	8.91	-24.07	1010.40	
1838	10	14	7	0	0	8.74	-24.02	1011.50	
1838	10	14	13	0	0	8.59	-23.96	1009.20	
1838	10	14	19	0	0	8.46	-23.88	1010.60	
1838	10	15	1	0	0	8.33	-23.79	1008.80	
1838	10	15	7	0	0	8.20	-23.71	1013.50	
1838	10	15	13	0	0	8.03	-23.53	1011.00	
1838	10	15	19	0	0	7.83	-23.25	1011.10	
1838	10	16	1	0	0	7.63	-22.97	1010.50	
1838	10	16	7	0	0	7.43	-22.69	1013.60	
1838	10	16	13	0	0	7.24	-22.32	1011.80	
1838	10	16	19	0	0	7.06	-21.87	1015.40	
1838	10	17	1	0	0	6.88	-21.41	1012.00	
1838	10	17	7	0	0	6.69	-20.96	1016.40	
1838	10	17	13	0	0	6.62	-20.70	1011.00	
1838	10	17	19	0	0	6.67	-20.67	1012.30	
1838	10	18	1	0	0	6.72	-20.63	1011.10	
1838	10	18	7	0	0	6.77	-20.60	1011.70	
1838	10	18	13	0	0	6.77	-20.60	1010.10	
1838	10	18	19	0	0	6.72	-20.64	1011.70	
1838	10	19	1	0	0	6.67	-20.69	1010.30	
1838	10	19	7	0	0	6.62	-20.73	1013.50	
1838	10	19	13	0	0	6.58	-20.85	1010.50	
1838	10	19	19	0	0	6.55	-21.06	1013.20	
1838	10	20	1	0	0	6.52	-21.27	1010.50	
1838	10	20	7	0	0	6.49	-21.48	1012.90	
1838	10	20	13	0	0	6.29	-21.70	1009.80	
1838	10	20	19	0	0	5.92	-21.94	1012.20	
1838	10	21	1	0	0	5.55	-22.17	1008.70	
1838	10	21	7	0	0	5.18	-22.41	1011.90	
1838	10	21	13	0	0	5.11	-22.42	1010.00	
1838	10	21	19	0	0	5.34	-22.21	1011.40	
1838	10	22	1	0	0	5.56	-21.99	1009.90	
1838	10	22	7	0	0	5.79	-21.78	1013.00	
1838	10	22	13	0	0	5.86	-21.50	1009.20	
1838	10	22	19	0	0	5.79	-21.15	1013.30	
1838	10	23	1	0	0	5.71	-20.81	1010.60	
1838	10	23	7	0	0	5.63	-20.47	1013.10	
1838	10	23	13	0	0	5.55	-20.33	1009.60	
1838	10	23	19	0	0	5.45	-20.64	1012.20	
1838	10	24	1	0	0	5.36	-20.94	1010.50	
1838	10	24	7	0	0	5.27	-21.25	1013.00	
1838	10	24	13	0	0	5.17	-21.43	1010.30	
1838	10	24	19	0	0	5.07	-21.50	1013.40	
1838	10	25	1	0	0	4.97	-21.57	1010.50	
1838	10	25	7	0	0	4.87	-21.64	1012.00	
1838	10	25	13	0	0	4.72	-21.71	1010.30	
1838	10	25	19	0	0	4.53	-21.78	1012.20	
1838	10	26	1	0	0	4.34	-21.86	1010.60	
1838	10	26	7	0	0	4.15	-21.93	1013.00	
1838	10	26	13	0	0	4.06	-21.81	1010.30	
1838	10	26	19	0	0	4.08	-21.50	1013.20	
1838	10	27	1	0	0	4.09	-21.18	1010.00	
1838	10	27	7	0	0	4.11	-20.86	1011.40	
1838	10	27	13	0	0	4.09	-20.53	1009.50	
1838	10	27	19	0	0	4.04	-20.19	1010.50	
1838	10	28	1	0	0	3.98	-19.85	1008.80	
1838	10	28	7	0	0	3.93	-19.51	1012.20	
1838	10	28	13	0	0	3.87	-19.06	1008.80	
1838	10	28	19	0	0	3.81	-18.52	1011.80	
1838	10	29	1	0	0	3.76	-17.98	1008.80	
1838	10	29	7	0	0	3.70	-17.43	1013.20	
1838	10	29	13	0	0	3.68	-17.01	1009.40	
1838	10	29	19	0	0	3.69	-16.74	1013.30	
1838	10	30	1	0	0	3.70	-16.46	1010.50	
1838	10	30	7	0	0	3.71	-16.19	1013.10	
1838	10	30	13	0	0	3.74	-16.04	1008.60	
1838	10	30	19	0	0	3.79	-16.02	1012.20	
1838	10	31	1	0	0	3.84	-16.01	1008.90	
1838	10	31	7	0	0	3.89	-15.99	1013.10	
1838	10	31	13	0	0	3.81	-15.94	1008.70	
1838	10	31	19	0	0	3.59	-15.85	1012.20	
1838	11	1	1	0	0	3.38	-15.76	1008.90	
1838	11	1	7	0	0	3.16	-15.67	1013.10	
1838	11	1	13	0	0	3.03	-15.41	1009.60	
1838	11	1	19	0	0	2.98	-14.97	1013.60	
1838	11	2	1	0	0	2.93	-14.52	1011.70	
1838	11	2	7	0	0	2.88	-14.08	1014.40	
1838	11	2	14	0	0	2.74	-14.02	1011.60	
1838	11	2	20	0	0	2.52	-14.37	1014.00	
1838	11	3	2	0	0	2.30	-14.72	1010.80	
1838	11	3	8	0	0	2.08	-15.06	1012.10	
1838	11	3	13	0	0	1.77	-15.40	1009.00	
1838	11	3	19	0	0	1.37	-15.75	1012.00	
1838	11	4	1	0	0	0.97	-16.10	1010.10	
1838	11	4	7	0	0	0.57	-16.45	1011.10	
1838	11	4	13	0	0	0.31	-16.69	1010.00	
1838	11	4	19	0	0	0.17	-16.82	1011.60	
1838	11	5	1	0	0	0.04	-16.95	1010.20	
1838	11	5	7	0	0	-0.10	-17.08	1011.70	
1838	11	5	13	0	0	-0.22	-17.21	1008.70	
1838	11	5	19	0	0	-0.33	-17.33	1010.80	
1838	11	6	1	0	0	-0.44	-17.44	1009.70	
1838	11	6	7	0	0	-0.55	-17.56	1011.50	
1838	11	6	13	0	0	-0.53	-17.71	1009.00	
1838	11	6	19	0	0	-0.39	-17.89	1011.70	
1838	11	7	1	0	0	-0.26	-18.06	1010.00	
1838	11	7	7	0	0	-0.12	-18.24	1012.10	
1838	11	7	13	0	0	-0.11	-18.48	1008.20	
1838	11	7	19	0	0	-0.23	-18.77	1012.10	
1838	11	8	1	0	0	-0.34	-19.06	1010.10	
1838	11	8	7	0	0	-0.46	-19.36	1011.00	
1838	11	8	13	0	0	-0.61	-19.58	1007.80	
1838	11	8	19	0	0	-0.78	-19.73	1011.40	
1838	11	9	1	0	0	-0.96	-19.88	1009.00	
1838	11	9	7	0	0	-1.13	-20.03	1011.10	
1838	11	9	13	0	0	-1.39	-20.20	1008.30	
1838	11	9	19	0	0	-1.74	-20.39	1010.80	
1838	11	10	1	0	0	-2.08	-20.59	1007.80	
1838	11	10	7	0	0	-2.43	-20.78	1010.60	
1838	11	10	13	0	0	-2.64	-20.83	1007.90	
1838	11	10	19	0	0	-2.72	-20.73	1010.50	
1838	11	11	1	0	0	-2.81	-20.63	1008.10	
1838	11	11	7	0	0	-2.89	-20.53	1011.00	
1838	11	11	13	0	0	-3.08	-20.69	1009.70	
1838	11	11	19	0	0	-3.37	-21.10	1012.00	
1838	11	12	1	0	0	-3.66	-21.52	1010.20	
1838	11	12	7	0	0	-3.96	-21.93	1013.20	
1838	11	12	13	0	0	-4.37	-22.42	1010.70	
1838	11	12	19	0	0	-4.92	-22.99	1012.80	
1838	11	13	1	0	0	-5.46	-23.57	1010.20	
1838	11	13	7	0	0	-6.01	-24.15	1012.60	
1838	11	13	13	0	0	-6.61	-24.68	1009.00	
1838	11	13	19	0	0	-7.28	-25.20	1013.50	
1838	11	14	1	0	0	-7.96	-25.72	1009.20	
1838	11	14	7	0	0	-8.63	-26.23	1013.80	
1838	11	14	13	0	0	-9.26	-26.73	1011.40	
1838	11	14	19	0	0	-9.89	-27.22	1014.90	
1838	11	15	1	0	0	-10.51	-27.72	1013.50	
1838	11	15	7	0	0	-11.13	-28.21	1015.80	
1838	11	15	13	0	0	-11.74	-28.68	1014.90	
1838	11	15	19	0	0	-12.37	-29.15	1017.00	
1838	11	16	1	0	0	-13.00	-29.61	1011.30	
1838	11	16	7	0	0	-13.63	-30.08	1016.70	
1838	11	16	12	0	0	-14.18	-30.53	1014.80	
1838	11	16	18	0	0	-14.69	-30.98	1017.10	
1838	11	17	0	0	0	-15.20	-31.43	1013.80	
1838	11	17	6	0	0	-15.71	-31.88	1014.70	
1838	11	17	12	0	0	-16.20	-32.30	1014.20	
1838	11	17	18	0	0	-16.71	-32.69	1017.20	
1838	11	18	0	0	0	-17.22	-33.09	1014.60	
1838	11	18	6	0	0	-17.72	-33.49	1015.90	
1838	11	18	12	0	0	-18.26	-33.91	1014.90	
1838	11	18	18	0	0	-18.84	-34.37	1015.80	
1838	11	19	0	0	0	-19.42	-34.84	1014.60	
1838	11	19	6	0	0	-20.00	-35.30	1014.60	
1838	11	19	12	0	0	-20.41	-35.70	1014.50	
1838	11	19	18	0	0	-20.66	-36.07	1014.80	
1838	11	20	0	0	0	-20.92	-36.43	1013.30	
1838	11	20	6	0	0	-21.18	-36.79	1013.30	
1838	11	20	12	0	0	-21.38	-37.18	1008.20	
1838	11	20	18	0	0	-21.55	-37.60	1010.80	
1838	11	21	0	0	0	-21.72	-38.03	1008.20	
1838	11	21	6	0	0	-21.89	-38.45	1010.40	
1838	11	21	12	0	0	-22.12	-39.00	1008.70	
1838	11	21	18	0	0	-22.43	-39.71	1008.90	
1838	11	22	0	0	0	-22.74	-40.41	1006.50	
1838	11	22	6	0	0	-23.05	-41.12	1006.40	
1838	11	22	12	0	0	-23.14	-41.77	1005.30	
1838	11	22	18	0	0	-23.03	-42.40	1006.80	
1838	11	23	0	0	0	-22.92	-43.04	1006.80	
1838	11	23	6	0	0	-22.90	-43.13	1011.10	
1838	11	23	12	0	0	-22.90	-43.13	1010.10	
1838	11	23	18	0	0	-22.90	-43.13	1011.80	
1838	11	24	0	0	0	-22.90	-43.13	1011.30	
1838	11	24	6	0	0	-22.90	-43.13	1012.10	
1838	11	24	12	0	0	-22.90	-43.13	1011.60	
1838	11	24	18	0	0	-22.90	-43.13	1015.00	
1838	11	25	0	0	0	-22.90	-43.13	1011.80	
1838	11	25	6	0	0	-22.90	-43.13	1010.90	
1838	11	25	12	0	0	-22.90	-43.13	1011.70	
1838	11	25	18	0	0	-22.90	-43.13	1014.50	
1838	11	26	0	0	0	-22.90	-43.13	1011.40	
1838	11	26	6	0	0	-22.90	-43.13	1007.40	
1838	11	26	18	0	0	-22.90	-43.13	1001.90	
1838	11	27	6	0	0	-22.90	-43.13	1009.90	
1838	11	27	12	0	0	-22.90	-43.13	1004.40	
1838	11	27	18	0	0	-22.90	-43.13	1005.50	
1838	11	28	0	0	0	-22.90	-43.13	1004.70	
1838	11	28	6	0	0	-22.90	-43.13	1000.70	
1838	11	28	12	0	0	-22.90	-43.13	1004.60	
1838	11	28	18	0	0	-22.90	-43.13	1005.50	
1838	11	29	0	0	0	-22.90	-43.13	1005.10	
1838	11	29	6	0	0	-22.90	-43.13	1001.30	
1838	11	29	12	0	0	-22.90	-43.13	999.40	
1838	11	29	18	0	0	-22.90	-43.13	1003.90	
1838	11	30	6	0	0	-22.90	-43.13	1004.80	
1838	11	30	12	0	0	-22.90	-43.13	1008.80	
1838	11	30	18	0	0	-22.90	-43.13	1010.30	
1838	12	1	0	0	0	-22.90	-43.13	1012.20	
1838	12	1	6	0	0	-22.90	-43.13	1009.30	
1838	12	1	12	0	0	-22.90	-43.13	1005.70	
1838	12	1	18	0	0	-22.90	-43.13	1006.30	
1838	12	2	6	0	0	-22.90	-43.13	1006.50	
1838	12	2	12	0	0	-22.90	-43.13	1001.80	
1838	12	2	18	0	0	-22.90	-43.13	1004.40	
1838	12	3	0	0	0	-22.90	-43.13	1005.40	
1838	12	3	6	0	0	-22.90	-43.13	1008.40	
1838	12	3	12	0	0	-22.90	-43.13	1007.70	
1838	12	3	18	0	0	-22.90	-43.13	1009.60	
1838	12	4	0	0	0	-22.90	-43.13	1008.40	
1838	12	4	6	0	0	-22.90	-43.13	1009.10	
1838	12	4	12	0	0	-22.90	-43.13	1010.90	
1838	12	4	18	0	0	-22.90	-43.13	1011.90	
1838	12	5	0	0	0	-22.90	-43.13	1008.90	
1838	12	5	6	0	0	-22.90	-43.13	1008.00	
1838	12	5	12	0	0	-22.90	-43.13	1008.40	
1838	12	5	18	0	0	-22.90	-43.13	1009.40	
1838	12	6	0	0	0	-22.90	-43.13	1005.30	
1838	12	6	6	0	0	-22.90	-43.13	1008.90	
1838	12	6	12	0	0	-22.90	-43.13	1008.60	
1838	12	6	18	0	0	-22.90	-43.13	1009.10	
1838	12	7	0	0	0	-22.90	-43.13	1009.20	
1838	12	7	6	0	0	-22.90	-43.13	1008.80	
1838	12	7	12	0	0	-22.90	-43.13	1007.30	
1838	12	7	18	0	0	-22.90	-43.13	1010.10	
1838	12	8	0	0	0	-22.90	-43.13	1008.10	
1838	12	8	6	0	0	-22.90	-43.13	1008.50	
1838	12	9	0	0	0	-22.90	-43.13	1008.30	
1838	12	9	6	0	0	-22.90	-43.13	1011.40	
1838	12	9	12	0	0	-22.90	-43.13	1011.20	
1838	12	9	18	0	0	-22.90	-43.13	1011.80	
1838	12	10	0	0	0	-22.90	-43.13	1022.00	qc_reject
1838	12	10	7	0	0	-22.90	-43.13	1021.60	qc_reject
1838	12	10	8	0	0	-22.90	-43.13	1020.00	qc_reject
1838	12	10	9	0	0	-22.90	-43.13	1019.40	
1838	12	10	10	0	0	-22.90	-43.13	1018.40	
1838	12	10	11	0	0	-22.90	-43.13	1018.60	
1838	12	10	12	0	0	-22.90	-43.13	1018.50	
1838	12	10	13	0	0	-22.90	-43.13	1018.40	
1838	12	10	14	0	0	-22.90	-43.13	1018.20	
1838	12	10	15	0	0	-22.90	-43.13	1018.30	
1838	12	10	16	0	0	-22.90	-43.13	1018.30	
1838	12	10	17	0	0	-22.90	-43.13	1018.20	
1838	12	10	18	0	0	-22.90	-43.13	1020.30	
1838	12	10	19	0	0	-22.90	-43.13	1020.40	
1838	12	10	20	0	0	-22.90	-43.13	1019.90	
1838	12	10	21	0	0	-22.90	-43.13	1019.60	
1838	12	10	22	0	0	-22.90	-43.13	1018.40	
1838	12	10	23	0	0	-22.90	-43.13	1018.10	
1838	12	11	0	0	0	-22.90	-43.13	1018.00	
1838	12	11	2	0	0	-22.90	-43.13	1018.50	
1838	12	11	3	0	0	-22.90	-43.13	1018.50	
1838	12	11	4	0	0	-22.90	-43.13	1018.50	
1838	12	11	5	0	0	-22.90	-43.13	1018.20	
1838	12	11	6	0	0	-22.90	-43.13	1018.30	
1838	12	11	7	0	0	-22.90	-43.13	1019.80	
1838	12	11	8	0	0	-22.90	-43.13	1019.60	
1838	12	11	9	0	0	-22.90	-43.13	1015.70	
1838	12	11	10	0	0	-22.90	-43.13	1016.50	
1838	12	11	11	0	0	-22.90	-43.13	1016.40	
1838	12	11	12	0	0	-22.90	-43.13	1015.70	
1838	12	11	13	0	0	-22.90	-43.13	1015.60	
1838	12	11	14	0	0	-22.90	-43.13	1015.50	
1838	12	11	15	0	0	-22.90	-43.13	1015.60	
1838	12	11	16	0	0	-22.90	-43.13	1015.50	
1838	12	11	17	0	0	-22.90	-43.13	1015.70	
1838	12	11	18	0	0	-22.90	-43.13	1016.20	
1838	12	11	19	0	0	-22.90	-43.13	1016.40	
1838	12	11	20	0	0	-22.90	-43.13	1016.60	
1838	12	11	21	0	0	-22.90	-43.13	1016.80	
1838	12	11	22	0	0	-22.90	-43.13	1015.30	
1838	12	11	23	0	0	-22.90	-43.13	1015.20	
1838	12	12	0	0	0	-22.90	-43.13	1015.10	
1838	12	12	1	0	0	-22.90	-43.13	1015.40	
1838	12	12	2	0	0	-22.90	-43.13	1015.40	
1838	12	12	3	0	0	-22.90	-43.13	1015.60	
1838	12	12	4	0	0	-22.90	-43.13	1015.40	
